2024-01-06T14:59:48.135Z,-345000
2024-01-06T14:59:49.136Z,-767000
2024-01-06T14:59:50.136Z,-767000
2024-01-06T14:59:51.135Z,-995000
2024-01-06T14:59:52.135Z,-995000
2024-01-06T14:59:53.135Z,-1013000
2024-01-06T14:59:54.135Z,-1013000
2024-01-06T14:59:55.135Z,-791000
2024-01-06T14:59:56.136Z,-791000
2024-01-06T14:59:57.135Z,-917000
2024-01-06T14:59:58.135Z,-917000
2024-01-06T14:59:59.135Z,-815000
2024-01-06T15:00:00.136Z,-815000
2024-01-06T15:00:01.135Z,-990000
2024-01-06T15:00:02.135Z,-990000
2024-01-06T15:00:03.135Z,-1176000
2024-01-06T15:00:04.135Z,-1176000
2024-01-06T15:00:05.135Z,-1116000
2024-01-06T15:00:06.135Z,-1116000
2024-01-06T15:00:07.135Z,-1264000
2024-01-06T15:00:08.135Z,-1264000
2024-01-06T15:00:09.135Z,-801000
2024-01-06T15:00:10.135Z,-801000
2024-01-06T15:00:11.135Z,-741000
2024-01-06T15:00:12.135Z,-741000
2024-01-06T15:00:13.135Z,-1011000
2024-01-06T15:00:14.135Z,-1011000
2024-01-06T15:00:15.135Z,-933000
2024-01-06T15:00:16.135Z,-933000
2024-01-06T15:00:17.135Z,-848000
2024-01-06T15:00:18.136Z,-848000
2024-01-06T15:00:19.135Z,-1077000
2024-01-06T15:00:20.135Z,-1077000
2024-01-06T15:00:21.135Z,-1059000
2024-01-06T15:00:22.135Z,-1059000
2024-01-06T15:00:23.135Z,-904000
2024-01-06T15:00:24.135Z,-808000
2024-01-06T15:00:25.135Z,-808000
2024-01-06T15:00:26.135Z,-836000
2024-01-06T15:00:27.135Z,-836000
2024-01-06T15:00:28.135Z,-953000
2024-01-06T15:00:29.135Z,-953000
2024-01-06T15:00:30.135Z,-899000
2024-01-06T15:00:31.135Z,-899000
2024-01-06T15:00:32.135Z,-920000
2024-01-06T15:00:33.135Z,-920000
2024-01-06T15:00:34.135Z,-1031000
2024-01-06T15:00:35.135Z,-1031000
2024-01-06T15:00:36.135Z,-886000
2024-01-06T15:00:37.135Z,-886000
2024-01-06T15:00:38.135Z,-857000
2024-01-06T15:00:39.135Z,-857000
2024-01-06T15:00:40.135Z,-861000
2024-01-06T15:00:41.135Z,-861000
2024-01-06T15:00:42.135Z,-825000
2024-01-06T15:00:43.135Z,-825000
2024-01-06T15:00:44.136Z,-875000
2024-01-06T15:00:45.135Z,-875000
2024-01-06T15:00:46.135Z,-1123000
2024-01-06T15:00:47.135Z,-1123000
2024-01-06T15:00:48.135Z,-814000
2024-01-06T15:00:49.135Z,-814000
2024-01-06T15:00:50.135Z,-957000
2024-01-06T15:00:51.135Z,-957000
2024-01-06T15:00:52.135Z,-1105000
2024-01-06T15:00:53.135Z,-1105000
2024-01-06T15:00:54.135Z,-796000
2024-01-06T15:00:55.135Z,-796000
2024-01-06T15:00:56.135Z,-795000
2024-01-06T15:00:57.135Z,-795000
2024-01-06T15:00:58.135Z,-731000
2024-01-06T15:00:59.135Z,-731000
2024-01-06T15:01:00.136Z,-807000
2024-01-06T15:01:01.137Z,-807000
2024-01-06T15:01:02.135Z,-783000
2024-01-06T15:01:03.135Z,-783000
2024-01-06T15:01:04.135Z,-691000
2024-01-06T15:01:05.135Z,-691000
2024-01-06T15:01:06.135Z,-889000
2024-01-06T15:01:07.135Z,-889000
2024-01-06T15:01:08.135Z,-830000
2024-01-06T15:01:09.135Z,-830000
2024-01-06T15:01:10.136Z,-767000
2024-01-06T15:01:11.137Z,-767000
2024-01-06T15:01:12.135Z,-769000
